ID,first name,last name,Year of hire,Department,Rank,Salary,New Salary,Salary Increase Percentage
1,GERALDINE,XIMENA,2011,IT,5,50000,60000.00,20.00%
2,GIA,YAMILET,2011,IT,4,40000,46000.00,15.00%
3,GIANNA,YARETZI,2011,IT,5,90000,108000.00,20.00%
4,GISELLE,ZOE,2011,IT,2,11000,11550.00,5.00%
5,GRACE,ZOEY,2011,IT,3,120000,132000.00,10.00%
6,GUADALUPE,ABIGAIL,2011,IT,5,45000,54000.00,20.00%
7,HAILEY,ADDISON,2011,IT,5,55000,66000.00,20.00%
8,HALEY,ADELE,2011,IT,4,60000,69000.00,15.00%
9,HANNAH,ADELINE,2011,IT,5,70000,84000.00,20.00%
10,HAYLEE,ADINA,2011,IT,4,85000,97750.00,15.00%
11,HAYLEY,ADRIANA,2011,IT,5,75000,90000.00,20.00%
12,HAZEL,ADRIANNA,2011,IT,2,50000,52500.00,5.00%
13,HEAVEN,AHUVA,2011,IT,3,40000,44000.00,10.00%
14,HEIDI,ALESSANDRA,2011,IT,5,90000,108000.00,20.00%
15,HEIDY,ALESSIA,2011,IT,5,11000,13200.00,20.00%
16,HELEN,ALEXA,2011,IT,4,120000,138000.00,15.00%
17,IMANI,ALEXANDRA,2011,IT,5,45000,54000.00,20.00%
18,INGRID,ALEXIS,2013,IT,4,55000,63250.00,15.00%
19,IRENE,ALICE,2013,IT,5,60000,72000.00,20.00%
20,IRIS,ALICIA,2013,IT,2,70000,73500.00,5.00%
21,ISABEL,ALINA,2013,IT,3,85000,93500.00,10.00%
22,ISABELA,ALISA,2013,IT,5,75000,90000.00,20.00%
23,ISABELLA,ALIZA,2013,IT,5,50000,60000.00,20.00%
24,ISABELLE,ALLISON,2013,IT,4,40000,46000.00,15.00%
25,ISIS,ALYSSA,2013,IT,5,90000,108000.00,20.00%
26,ITZEL,AMANDA,2013,IT,4,11000,12650.00,15.00%
27,IZABELLA,AMELIA,2013,IT,5,120000,144000.00,20.00%
28,JACQUELINE,AMELIE,2013,IT,2,45000,47250.00,5.00%
29,JADA,AMINA,2013,IT,3,55000,60500.00,10.00%
30,JADE,AMIRA,2013,IT,5,60000,72000.00,20.00%
31,JAELYNN,AMY,2013,IT,5,70000,84000.00,20.00%
32,JAMIE,ANASTASIA,2013,IT,4,85000,97750.00,15.00%
33,JANELLE,ANGELICA,2013,IT,5,75000,90000.00,20.00%
34,JASLENE,ANGELINA,2013,IT,4,50000,57500.00,15.00%
35,JASMIN,ANNA,2013,IT,5,40000,48000.00,20.00%
36,JASMINE,ANNABEL,2013,IT,2,90000,94500.00,5.00%
37,JAYDA,ANNABELLE,2013,IT,3,11000,12100.00,10.00%
38,JAYLA,ARIANA,2013,IT,5,120000,144000.00,20.00%
39,JAYLAH,ARIANNA,2014,IT,5,45000,54000.00,20.00%
40,JAYLEEN,ARIEL,2014,IT,4,55000,63250.00,15.00%
41,JAYLENE,ARIELA,2014,IT,5,60000,72000.00,20.00%
42,JAYLIN,ARIELLA,2014,IT,4,70000,80500.00,15.00%
43,JAYLYN,ASHLEY,2014,IT,5,85000,102000.00,20.00%
44,JAZLYN,ATARA,2014,IT,2,75000,78750.00,5.00%
45,JAZMIN,AUBREY,2014,IT,3,50000,55000.00,10.00%
46,JAZMINE,AUDREY,2014,IT,5,40000,48000.00,20.00%
47,JENNIFER,AUTUMN,2014,IT,5,90000,108000.00,20.00%
48,JESSICA,AVA,2014,IT,4,11000,12650.00,15.00%
49,JIMENA,AVERY,2014,IT,5,120000,144000.00,20.00%
50,JOCELYN,AVIGAIL,2014,IT,4,45000,51750.00,15.00%
51,JOHANNA,AVIVA,2014,IT,5,55000,66000.00,20.00%
52,JOSELYN,AYLA,2014,IT,2,60000,63000.00,5.00%
53,JULIA,BAILA,2014,IT,3,70000,77000.00,10.00%
54,JULIANA,BARBARA,2014,IT,5,85000,102000.00,20.00%
55,JULIANNA,BATSHEVA,2014,IT,5,75000,90000.00,20.00%
56,JULIET,BATYA,2014,IT,4,50000,57500.00,15.00%
57,JULIETTE,BEATRICE,2014,IT,5,40000,48000.00,20.00%
58,JULISSA,BELLA,2014,IT,4,90000,103500.00,15.00%
59,KAELYN,BIANCA,2014,IT,5,11000,13200.00,20.00%
60,KAILEY,BLAKE,2021,IT,2,120000,120000.00,0.00%
61,KAILYN,BLIMA,2021,IT,3,45000,47250.00,5.00%
62,KAITLYN,BLIMY,2021,IT,5,55000,63250.00,15.00%
63,KAMILA,BRACHA,2021,IT,5,60000,69000.00,15.00%
64,KAREN,BREINDY,2021,IT,4,70000,77000.00,10.00%
65,KARLA,BRIANNA,2021,IT,5,85000,97750.00,15.00%
66,KATE,BRIDGET,2021,IT,4,75000,82500.00,10.00%
67,KATELYN,BROOKE,2021,IT,5,50000,57500.00,15.00%
68,KATELYNN,BROOKLYN,2021,IT,2,40000,40000.00,0.00%
69,KATHERINE,BRUCHA,2021,IT,3,90000,94500.00,5.00%
70,KATIE,BRUCHY,2021,IT,5,11000,12650.00,15.00%
71,KAYLA,BRYNN,2021,IT,5,120000,138000.00,15.00%
72,KAYLEE,CAITLIN,2021,IT,4,45000,49500.00,10.00%
73,KAYLEEN,CAMERON,2021,IT,5,55000,63250.00,15.00%
74,KAYLEIGH,CAROLINE,2021,IT,4,60000,66000.00,10.00%
75,KAYLIE,CASEY,2021,IT,5,70000,80500.00,15.00%
76,KAYLIN,CATHERINE,2021,IT,2,85000,85000.00,0.00%
77,KEILY,CECILIA,2021,IT,3,75000,78750.00,5.00%
78,KELLY,CELIA,2021,IT,5,50000,57500.00,15.00%
79,KEYLA,CHANA,2021,IT,5,40000,46000.00,15.00%
80,KHLOE,CHANY,2021,IT,4,90000,99000.00,10.00%
81,KIARA,CHARLIE,2021,IT,5,11000,12650.00,15.00%
82,KIMBERLY,CHARLOTTE,2021,IT,4,120000,132000.00,10.00%
83,KRYSTAL,CHAVA,2022,IT,5,45000,51750.00,15.00%
84,KYLEE,CHAVY,2022,IT,2,55000,55000.00,0.00%
85,KYLIE,CHAYA,2022,IT,3,60000,63000.00,5.00%
86,LAILA,CHLOE,2022,IT,5,70000,80500.00,15.00%
87,LAURA,CHRISTINA,2022,IT,5,85000,97750.00,15.00%
88,LAUREN,CLAIRE,2022,IT,4,75000,82500.00,10.00%
89,LAYLA,CLARA,2022,IT,5,50000,57500.00,15.00%
90,LEA,COLETTE,2022,IT,4,40000,44000.00,10.00%
91,LEAH,CORA,2022,IT,5,90000,103500.00,15.00%
92,LEILA,DAHLIA,2022,IT,2,11000,11000.00,0.00%
93,LEILANI,DAISY,2022,IT,3,120000,126000.00,5.00%
94,LESLEY,DALIA,2022,IT,5,45000,51750.00,15.00%
95,LESLIE,DANIELA,2022,IT,5,55000,63250.00,15.00%
96,LESLY,DANIELLA,2022,IT,4,60000,66000.00,10.00%
97,LEYLA,DANIELLE,2022,IT,5,70000,80500.00,15.00%
98,LIA,DEVORA,2022,IT,4,85000,93500.00,10.00%
99,LIANA,DEVORAH,2022,IT,5,75000,86250.00,15.00%
100,LILIANA,DIANA,2022,sales,2,50000,50000.00,0.00%
101,LILY,DINA,2022,sales,3,40000,42000.00,5.00%
102,LINDSAY,DYLAN,2022,sales,5,90000,103500.00,15.00%
103,LIZBETH,EDEN,2022,sales,5,11000,12650.00,15.00%
104,LONDON,ELEANOR,2022,sales,4,120000,132000.00,10.00%
105,LUCIA,ELENA,2022,sales,5,45000,51750.00,15.00%
106,LUNA,ELIANA,2022,sales,4,55000,60500.00,10.00%
107,LUZ,ELISE,2022,sales,5,60000,69000.00,15.00%
108,MADELINE,ELISHEVA,2022,sales,2,70000,70000.00,0.00%
109,MADELYN,ELIZA,2022,sales,3,85000,89250.00,5.00%
110,MADISON,ELIZABETH,2022,sales,5,75000,86250.00,15.00%
111,MAKAYLA,ELLA,2022,sales,5,50000,57500.00,15.00%
112,MARIA,ELLE,2022,sales,4,40000,44000.00,10.00%
113,MARIAH,ELLIANA,2022,sales,5,90000,103500.00,15.00%
114,MARIANA,ELLIE,2022,sales,4,11000,12100.00,10.00%
115,MARILYN,ELOISE,2022,sales,5,120000,138000.00,15.00%
116,MARISOL,EMERSON,2022,sales,2,45000,45000.00,0.00%
117,MAYA,EMILIA,2022,sales,3,55000,57750.00,5.00%
118,MEGAN,EMILY,2022,sales,5,60000,69000.00,15.00%
119,MELANIE,EMMA,2022,sales,5,70000,80500.00,15.00%
120,MELANY,ERIN,2022,sales,4,85000,93500.00,10.00%
121,MELISSA,ESTER,2022,sales,5,75000,86250.00,15.00%
122,MELODY,ESTHER,2022,sales,4,50000,55000.00,10.00%
123,MIA,ESTY,2022,sales,5,40000,46000.00,15.00%
124,MIAH,ETTY,2022,sales,2,90000,90000.00,0.00%
125,MICHELLE,EVA,2022,sales,3,11000,11550.00,5.00%
126,MIKAELA,EVE,2022,sales,5,120000,138000.00,15.00%
127,MIKAYLA,EVELYN,2022,sales,5,45000,51750.00,15.00%
128,MILA,FAIGA,2022,sales,4,55000,60500.00,10.00%
129,MILEY,FAIGY,2022,sales,5,60000,69000.00,15.00%
130,MIRANDA,FINLEY,2022,HR,4,70000,77000.00,10.00%
131,MIRIAM,FIONA,2022,HR,5,50000,57500.00,15.00%
132,MYA,FRADEL,2022,HR,2,40000,40000.00,0.00%
133,NADIA,FRAIDY,2022,HR,3,90000,94500.00,5.00%
134,NANCY,FRANCESCA,2022,HR,5,11000,12650.00,15.00%
135,NAOMI,FRIMET,2022,HR,5,120000,138000.00,15.00%
136,NATALIA,GABRIELA,2022,HR,4,45000,49500.00,10.00%
137,NATALIE,GABRIELLA,2022,HR,5,55000,63250.00,15.00%
138,NATALY,GABRIELLE,2022,HR,4,50000,55000.00,10.00%
139,NATASHA,GEMMA,2022,HR,5,40000,46000.00,15.00%
140,NATHALIA,GENEVIEVE,2022,HR,2,90000,90000.00,0.00%
141,NATHALIE,GEORGIA,2022,HR,3,11000,11550.00,5.00%
142,NATHALY,GIA,2022,HR,5,120000,138000.00,15.00%
143,NAYELI,GIANNA,2022,HR,5,45000,51750.00,15.00%
144,NEVAEH,GIOVANNA,2022,HR,4,55000,60500.00,10.00%
145,NICOLE,GITTEL,2022,HR,5,60000,69000.00,15.00%
146,NINA,GITTY,2022,HR,4,70000,77000.00,10.00%
147,NOEMI,GIULIANA,2022,HR,5,50000,57500.00,15.00%
148,NYLA,GOLDA,2022,HR,2,40000,40000.00,0.00%
149,OLIVIA,GOLDY,2022,HR,3,90000,94500.00,5.00%
150,PAOLA,GRACE,2022,HR,5,11000,12650.00,15.00%
151,PENELOPE,GRETA,2022,HR,5,120000,138000.00,15.00%
152,PERLA,HADASSA,2022,HR,4,45000,49500.00,10.00%
153,RACHEL,HADASSAH,2022,HR,5,55000,63250.00,15.00%
154,RAQUEL,HAILEY,2022,HR,4,60000,66000.00,10.00%
155,REBECCA,HANNA,2022,HR,5,70000,80500.00,15.00%
156,RIHANNA,HANNAH,2022,Marketing,2,50000,50000.00,0.00%
157,RILEY,HARPER,2022,Marketing,3,40000,42000.00,5.00%
158,ROSA,HAZEL,2022,Marketing,5,90000,103500.00,15.00%
159,ROSE,HENNY,2022,Marketing,5,11000,12650.00,15.00%
160,ROSELYN,HINDY,2022,Marketing,4,120000,132000.00,10.00%
161,RUBY,IDY,2022,Marketing,5,45000,51750.00,15.00%
162,SABRINA,ILANA,2022,Marketing,4,55000,60500.00,10.00%
163,SADIE,Jared,2022,Marketing,5,60000,69000.00,15.00%
164,SAMANTHA,ISABEL,2022,Marketing,2,50000,50000.00,0.00%
165,SAMARA,ISABELLA,2022,Marketing,3,40000,42000.00,5.00%
166,SARA,ISABELLE,2022,Marketing,5,90000,103500.00,15.00%
167,SARAH,ISLA,2022,Marketing,5,11000,12650.00,15.00%
168,SARAI,IVY,2022,Marketing,4,120000,132000.00,10.00%
169,SARIAH,IZABELLA,2024,Marketing,5,45000,51750.00,15.00%
170,SASHA,JACQUELINE,2024,Marketing,4,55000,60500.00,10.00%
171,SAVANNA,JANE,2024,Marketing,5,60000,69000.00,15.00%
172,SAVANNAH,JASMINE,2024,Marketing,2,70000,70000.00,0.00%
173,SCARLET,JENNA,2024,Marketing,3,85000,89250.00,5.00%
174,SCARLETT,JESSICA,2024,Accounting,5,50000,57500.00,15.00%
175,SELENA,JORDYN,2024,Accounting,5,40000,46000.00,15.00%
176,SERENITY,JOSEPHINE,2024,Accounting,4,90000,99000.00,10.00%
177,SHERLYN,JOYCE,2024,Accounting,5,11000,12650.00,15.00%
178,SHIRLEY,JULIA,2024,Accounting,4,120000,132000.00,10.00%
179,SIENNA,JULIANA,2024,Accounting,5,45000,51750.00,15.00%
180,SKYLA,JULIANNA,2024,Accounting,2,55000,55000.00,0.00%
181,SKYLAR,JULIE,2024,Accounting,3,60000,63000.00,5.00%
182,SOFIA,JULIET,2024,Accounting,5,70000,80500.00,15.00%
183,SOPHIA,JULIETTE,2024,Accounting,5,85000,97750.00,15.00%
184,SOPHIE,KAITLYN,2024,Accounting,4,75000,82500.00,10.00%
2012,mohammed,alobid,2024,Marketing,5,100000,115000.00,15.00%
1985,colleg,smith,2023,sales,2,56222,56222.00,0.00%
